Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
FAX,Aberdeen Asia-Pacific Income Fund Inc,7.52,1962539520,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/fax
IAF,Aberdeen Australia Equity Fund Inc,10.17,229577580,n/a,1985,n/a,n/a,http://www.nasdaq.com/symbol/iaf
CH,"Aberdeen Chile Fund, Inc.",16.25,150816250,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ch
ETF,Aberdeen Emerging Markets Telecommunications and Infrastructur,19.05,157105350,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/etf
FCO,"Aberdeen Global Income Fund, Inc.",13.88,124795080,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/fco
IF,"Aberdeen Indonesia Fund, Inc.",13.37,110596640,n/a,1990,n/a,n/a,http://www.nasdaq.com/symbol/if
ISL,"Aberdeen Israel Fund, Inc.",12.9848,55484050.4,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/isl
AXK,Accelr8 Technology Corporation,3.8,40876600,n/a,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/axk
ACU,Acme United Corporation.,10.85,34069000,n/a,1988,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/acu
AQ            ,Acquity Group Limited,6.01,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aq            
AE,"Adams Resources & Energy, Inc.",44.25,186646500,n/a,n/a,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/ae
ADK,Adcare Health Systems Inc,3.93,47953860,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/adk
API,"Advanced Photonix, Inc.",0.72,22297680,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/api
ANX,"ADVENTRX Pharmaceuticals, Inc.",0.54,25766640,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/anx
ACY,AeroCentury Corp.,13.73,21185390,n/a,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/acy
AIM,Aerosonic Corporation,3.65,13778750,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/aim
AA^,Alcoa Inc.,85.3685,56343210,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aa^
AXX,Alderon Iron Ore Corp.,2.75,232974500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/axx
AXU,Alexco Resource Corp,5.38,322466440,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/axu
ANV,Allied Nevada Gold Corp,26.29,2363339550,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/anv
AAU,"Almaden Minerals, Ltd.",2,118244000,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/aau
APT,"Alpha Pro Tech, Ltd.",1.39,29149690,n/a,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/apt
DIT,AMCON Distributing Company,64.5,39216000,n/a,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/dit
APP,American Apparel Inc,0.9,95307300,n/a,1994,Finance,Business Services,http://www.nasdaq.com/symbol/app
ADGE,American DG Energy Inc.,2.84,132346840,n/a,n/a,Energy,Electric Utilities: Central,http://www.nasdaq.com/symbol/adge
ALN,American Lorain Corporation,1.25,43135000,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/aln
AMS,American Shared Hospital Services,3.3,15219600,n/a,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/ams
AQQ,"American Spectrum Realty, Inc.",4.53,16208340,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aqq
ANO,Anooraq Resources Corporation,0.298,60162624,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ano
AIS,"Antares Pharma, Inc.",3.09,322200480,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ais
BRD,Apollo Gold Corporation,0.795,160207605,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/brd
AGX,"Argan, Inc.",14.43,197084940,n/a,n/a,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/agx
ARR/WS,Armour Residential R,0.0185,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arr/ws
HRT,Arrhythmia Research Technology Inc.,2.89,8065990,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/hrt
ATC,ATC Venture Group Inc.,0.212,1503292,n/a,1986,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/atc
AZC,Augusta Resource Corporation,2.15,307794000,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/azc
AZK,"Aurizon Mines, Ltd.",4.58,746869760,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/azk
AWX,Avalon Holdings Corporation,5.04,16082640,n/a,n/a,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/awx
AVL,"Avalon Rare Metals, Inc.",1.77,181633860,n/a,1980,n/a,n/a,http://www.nasdaq.com/symbol/avl
ASM,Avino Silver,1.5199,40868591.1,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/asm
BONE,"Bacterin International Holdings, Inc.",1.61,68305860,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bone
BKR,Baker (Michael) Corporation,23.49,224893260,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/bkr
BTN,"Ballantyne Strong, Inc",5.77,80999260,n/a,1995,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/btn
BKJ,"Bancorp of New Jersey, Inc",9.45,49206150,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bkj
BCV,"Bancroft Convertible Fund, Inc.",16.17,85959720,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bcv
BAA,BANRO CORPORATION,3.8,748888800,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/baa
BHB,"Bar Harbor Bankshares, Inc.",35.86,139208520,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bhb
BRN,"Barnwell Industries, Inc.",3.05,25244850,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/brn
BIR^A,"Berkshire Income Realty, Inc.",27.15,80852700,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bir^a
BTX,"BioTime, Inc.",3.74,188279080,n/a,1992,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/btx
BMJ,Birks & Mayors Inc.,1.01,3709730,n/a,n/a,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/bmj
RFA,BlackRock Florida Investment Quality Municipal Trust Inc. (The,13.36,15070080,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/rfa
BZM,BlackRock Maryland Municipal Bond Trust,17.63,36441210,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/bzm
BLE,BlackRock Municipal Income Trust II,15.89,370793150,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/ble
RNJ,BlackRock New Jersey Investment Quality Municipal Trust Inc.,13.81,14044770,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/rnj
BLJ,Blackrock New Jersey Municipal Bond Trust,17.48,40536120,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/blj
RNY,BlackRock New York Investment Quality Municipal Trust Inc. (Th,15.2,20003200,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/rny
BFY,BlackRock New York Municipal Income Trust II,16.28,80862760,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/bfy
BPS,BlackRock Pennsylvania Strategic Municipal Trust (The),15.3,31013100,n/a,1994,n/a,n/a,http://www.nasdaq.com/symbol/bps
BHV,BlackRock Virginia Municipal Bond Trust,20.81,32796560,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/bhv
BDR,"Blonder Tongue Laboratories, Inc.",1.15,7148400,n/a,1995,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/bdr
BVX,Bovie Medical Corporation,2.8045,49830356,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/bvx
BWL/A,"Bowl America, Inc.",13.4499,49535981.7,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bwl/a
BZC,Breeze-Eastern Corporation,8.28,78577200,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/bzc
BTI,"British American Tobacco  Industries, p.l.c.",100.51,3894863010,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/bti
CAK,CAMAC Energy Inc.,0.78,121961580,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cak
CDY,Cardero Resource Corporation,0.86,78705480,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cdy
CXM,"Cardium Therapeutics, Inc.",0.249,29784633,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/cxm
ROX,"Castle Brands, Inc.",0.3,32415600,n/a,2006,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/rox
CAW,"CCA Industries, Inc.",4.5,27391500,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/caw
CVM,Cel-Sci Corporation,0.51,130468200,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/cvm
CEF,Central Fund of Canada Limited,19.85,4729917550,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cef
GTU,Central Gold Trust,59.2,646345600,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gtu
CET,Central Securities Corporation,21.4583,493648191.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cet
CCF,Chase Corporation,12.23,110705960,n/a,n/a,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/ccf
CQP,"Cheniere Energy Partners, LP",25.53,798272040,n/a,2007,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/cqp
LNG,"Cheniere Energy, Inc.",17.4,2704725600,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lng
CVR,Chicago Rivet & Machine Co.,19,18354000,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cvr
AXN,"China Aoxing Pharmaceutical Company, Inc.",0.4054,20033246.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/axn
CNAM,"China Armco Metals, Inc.",0.7,10998400,n/a,n/a,Consumer Durables,Steel/Iron Ore,http://www.nasdaq.com/symbol/cnam
CBP,China Botanic Pharmaceutical Inc.,0.6,22344000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cbp
CHGS,"China GengSheng Minerals, Inc.",0.65,17421950,n/a,n/a,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/chgs
CMFO,China Marine Food Group Limited,0.89,26431220,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/cmfo
CNR,China Metro-Rural Holdings Limited,0.98,64331120,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cnr
NEP,China North East Petroleum Holdings Limited,3.11,110669350,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/nep
CNGL,China Nutrifruit Group Limited,0.3801,14031771.6,n/a,1997,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/cngl
CPHI,"China Pharma Holdings, Inc.",0.5239,22805367,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cphi
SHZ,"China Shen Zhou Mining & Resources, Inc.",0.91,30416750,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/shz
CRC,"Chromcraft Revington, Inc.",1.31,8496660,n/a,1992,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/crc
MBA,CIBT Education Group Inc.,0.24,17267760,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/mba
CKX,"CKX Lands, Inc.",12.0108,23324973.6,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ckx
CGR,"Claude Resources, Inc.",0.73,120179900,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/cgr
GLV,Clough Global Allocation Fund,13.22,137950700,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/glv
GLQ,Clough Global Equity Fund,12.43,221763630,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/glq
GLO,Clough Global Opportunities Fund,11.05,571693850,n/a,1988,n/a,n/a,http://www.nasdaq.com/symbol/glo
CRV,"Coast Distribution System, Inc. (The)",2.35,11174250,n/a,n/a,Capital Goods,Automotive Aftermarket,http://www.nasdaq.com/symbol/crv
MOC,Command Security Corporation,1.19,12781790,n/a,n/a,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/moc
BTC,Community Bankers Trust Corporation.,2.2499,48660837.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/btc
CIX,CompX International Inc.,12.1,28870600,n/a,1998,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cix
LODE,"Comstock Mining, Inc.",1.95,77021100,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lode
CONM,"Conmed Healthcare Management, Inc.",3.45,47986050,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/conm
CTO,Consolidated-Tomoka Land Co.,28.7,167349700,n/a,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/cto
CEP,"Constellation Energy Partners, LLC",2.02,47900260,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cep
MCF,Contango Oil & Gas Company,54.46,836342220,n/a,1990,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mcf
CUO,Continental Materials Corporation,13.3,21745500,n/a,n/a,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/cuo
CMT,Core Molding Technologies Inc,7.99,57895540,n/a,1992,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/cmt
CRMD,CorMedix Inc,0.29,3308320,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/crmd
CRMD/WS,CorMedix Inc,0.025,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/crmd/ws
CFP,Cornerstone Progressive Return Fund,6.91,108452450,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cfp
CRF,"Cornerstone Strategic Return Fund, Inc. (The)",6.94,45713780,n/a,1994,n/a,n/a,http://www.nasdaq.com/symbol/crf
CLM,"Cornerstone Strategic Value Fund, Inc.",7.81,112237510,n/a,1987,n/a,n/a,http://www.nasdaq.com/symbol/clm
COVR,Cover-All Technologies Inc.,1.85,47837300,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/covr
CVU,"CPI Aerostructures, Inc.",14.53,101826240,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/cvu
CIK,"Credit Suisse Asset Management Income Fund, Inc.",3.88,194182360,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cik
DHY,Credit Suisse High Yield Bond Fund,3.18,239225040,n/a,1998,n/a,n/a,http://www.nasdaq.com/symbol/dhy
EXE,"Crexendo, Inc.",3.7,38961000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/exe
CXZ,Crosshair Energy Corp,0.4,18990800,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/cxz
CRVP,"Crystal Rock Holdings, Inc.",1.0199,21814641.1,n/a,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/crvp
CTP,CTPartners Executive Search Inc.,6.3,44793000,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/ctp
QBC,Cubic Energy Inc,0.34,26253440,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qbc
DXR,Daxor Corporation,9.02,37847920,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/dxr
DEJ,Dejour Energy Inc.,0.3068,40125144.8,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/dej
VCF,"Delaware Investments Colorado Municipal Income Fund, Inc",15.45,74731650,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/vcf
VFL,Delaware Investments Florida Insured Municipal Income Fund,13.65,75388950,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/vfl
VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",14.515,166995075,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/vmm
DLA,"Delta Apparel, Inc.",14.38,121511000,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/dla
DGSE,"DGSE Companies, Inc.",7.43,83364600,n/a,n/a,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/dgse
DPW,Digital Power Corporation,1.3,8905000,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/dpw
DSS,"Document Security Systems, Inc.",3.12,64705680,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dss
DRJ,"Dreams, Inc.",3.42,152771400,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/drj
DMF,"Dreyfus Municipal Income, Inc.",10.24,211189760,n/a,1988,n/a,n/a,http://www.nasdaq.com/symbol/dmf
GRF,"Eagle Capital Growth Fund, Inc.",6.58,20562500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grf
ESTE,"Earthstone Energy, Inc.",20,34140000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/este
EVM,Eaton Vance California Municipal Bond Fund,12.53,272489910,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/evm
EIA,Eaton Vance California Municipal Bond Fund II,13.05,50647050,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/eia
CEV,Eaton Vance California Municipal Income Trust,14.05,101778200,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/cev
EVV,Eaton Vance Limited Duration Income Fund,16.26,1908013440,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/evv
MAB,Eaton Vance Massachusetts Municipal Bond Fund,15.9,28079400,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/mab
MMV,Eaton Vance Massachusetts Municipal Income Trust,15.093,41460471,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/mmv
MIW,Eaton Vance Michigan Municipal Bond Fund,16.15,24434950,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/miw
EMI,Eaton Vance Michigan Municipal Income Trust,13.55,28671800,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/emi
EIM,Eaton Vance Municipal Bond Fund,13.38,911311800,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/eim
EIV,Eaton Vance Municipal Bond Fund II,14.51,144954900,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/eiv
EMJ,Eaton Vance New Jersey Municipal Bond Fund,15.14,39288300,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/emj
EVJ,Eaton Vance New Jersey Municipal Income Trust,14.19,66196350,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/evj
ENX,Eaton Vance New York Municipal Bond Fund,14.22,225685620,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/enx
NYH,Eaton Vance New York Municipal Bond Fund II,14.2,36408800,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nyh
EVY,Eaton Vance New York Municipal Income Trust,14.958,81700596,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/evy
EIO,Eaton Vance Ohio Municipal Bond Fund,14.53,36775430,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/eio
EVO,Eaton Vance Ohio Municipal Income Trust,14.79,42225450,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/evo
EIP,Eaton Vance Pennsylvania Municipal Bond Fund,14.8,43748800,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/eip
EVP,Eaton Vance Pennsylvania Municipal Income Trust,14.3,38853100,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/evp
ECBE,ECB Bancorp Inc,9.3,26505000,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ecbe
ELMD,"Electromed, Inc.",2.3192,18817988.8,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/elmd
ETAK,Elephant Talk Communications Inc,2.05,233304350,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/etak
ELLI,"Ellie Mae, Inc.",15.4,332470600,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/elli
ELLO,Ellomay Capital Ltd.,6.11,65615290,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ello
ECF,"Ellsworth Convertible Growth and Income Fund, Inc.",7.07,94801630,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/ecf
EMAN,eMagin Corporation,2.97,69907860,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eman
MSN,Emerson Radio Corporation,2,54260000,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/msn
ESA,Energy Services Acquisition Corp,3.3,47675100,n/a,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/esa
EGX,"Engex, Inc.",2.07,3367761660,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/egx
ENA,Enova Systems Inc.,0.1299,5565955.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ena
EGT,Entertainment Gaming Asia Incorporated,0.815,97489485,n/a,n/a,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/egt
EGI,Entree Gold Inc,0.9361,118900613.7,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/egi
EVI,"EnviroStarm, Inc.",1.26,8862840,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/evi
ESP,Espey Mfg. & Electronics Corp.,25.1,58282200,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/esp
ETUA,eUnits 2 Year U.S. Market Participation Trust,10.03,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/etua
