Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
EMXX,Eurasian Minerals Inc.,2.24,117008640,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/emxx
EVBN,"Evans Bancorp, Inc.",15.73,65059280,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/evbn
EVK,"Ever-Glory International Group, Inc.",1.9999,29530523.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/evk
EPM,"Evolution Petroleum Corporation, Inc.",8.75,243398750,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/epm
EPM^A,"Evolution Petroleum Corporation, Inc.",26.75,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/epm^a
XRA,Exeter Resource Corporation,2.13,186004380,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/xra
XG,Extorre Gold Mines Ltd.,3.12,288809040,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/xg
FPP,FieldPoint Petroleum Corporation,3.739,29848437,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fpp
FPP/WS,FieldPoint Petroleum Corporation,0.89,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fpp/ws
MXN,"First American Minnesota Municipal Income Fund II, Inc.",16.79,24731670,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/mxn
FEN,First Trust Energy Income and Growth Fund,30.09,424569900,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/fen
FWV,"First West Virginia Bancorp, Inc.",15.65,25869450,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fwv
BDL,"Flanigan&#39;s Enterprises, Inc.",7.28,13540800,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/bdl
FSI,Flexible Solutions International Inc.,1.8,23706000,n/a,1998,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/fsi
FFI,"Fortune Diversified Industries, Inc.",0.2,2454200,n/a,1983,n/a,n/a,http://www.nasdaq.com/symbol/ffi
FSP,Franklin Street Properties Corp.,10.18,844298660,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fsp
FTF,Franklin Templeton Limited Duration Income Trust,14.43,386536410,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/ftf
FOH,Frederick&#39;s of Hollywood Group,0.3299,12842347.2,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/foh
FRD,Friedman Industries Inc.,10.89,74041110,n/a,1972,Capital Goods,Steel/Iron Ore,http://www.nasdaq.com/symbol/frd
FRS,"Frisch&#39;s Restaurants, Inc.",26.45,130610100,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/frs
FLL,"Full House Resorts, Inc.",3.02,56395480,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fll
GLU,Gabelli Global Utility,20.74,63858460,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/glu
GGN,"GAMCO Global Gold, Natural Reources & Income Trust by Gabelli",14.6,1099905600,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/ggn
GGN^A,"GAMCO Global Gold, Natural Reources & Income Trust by Gabelli",25.92,102539520,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ggn^a
EGAS,Gas Natural Inc.,11.2,91336000,n/a,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/egas
GSX,GASCO ENERGY INC,0.2198,37256100,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gsx
GST,Gastar Exploration,2.14,140692160,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gst
GST^A,Gastar Exploration,19.7,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gst^a
JOB,"General Employment Enterprises, Inc.",0.5219,11324708.1,n/a,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/job
GMO,"General Moly, Inc",2.93,267277530,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gmo
GGR,GeoGlobal Resources Inc.,0.21,21367500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ggr
GOK,"Geokinetics, Inc.",1.43,27155700,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gok
GPR,GeoPetro Resources Co,0.18,8145540,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gpr
GIG,"GigOptix, Inc.",2.78,59972940,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gig
GSB,"GlobalSCAPE, Inc.",1.9301,36077429.2,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gsb
GLOW,"Glowpoint, Inc.",2.42,62406960,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/glow
GRZ,Gold Reserve Inc,4.2,250933200,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/grz
GORO,Gold Resource Corporation,25.07,1326278210,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/goro
AUMN,Golden Minerals Co.,5.24,187115160,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aumn
GSS,"Golden Star Resources, Ltd",1.44,372597120,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gss
GV,Goldfield Corporation (The),1.6,40721600,n/a,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/gv
GRC,Gorman-Rupp Company (The),29.11,611048010,n/a,n/a,Capital Goods,Fluid Controls,http://www.nasdaq.com/symbol/grc
GHM,Graham Corporation,20.16,200370240,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ghm
GTE,Gran Tierra Energy Inc.,5.56,1481601000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gte
GBG,"Great Basin Gold, Ltd.",0.636,302564916,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gbg
GPL,Great Panther Silver Limited,1.91,262674660,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gpl
GRH,GreenHunter Energy Inc,1.8999,53347292.1,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/grh
SIM,"Grupo Simec, S.A. de C.V.",9.67,34512230,n/a,1993,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sim
GVP,"GSE Systems, Inc.",2.56,47093760,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gvp
HWG,Hallwood Group Incorporated,8.85,13496250,n/a,n/a,Basic Industries,Textiles,http://www.nasdaq.com/symbol/hwg
HBP,Helix Biopherma Cp,1.47,98778120,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/hbp
HEB,"Hemispherx BioPharma, Inc.",0.261,35482950,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/heb
HLM^,Hillman Group Capital Trust,30.06,126793080,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/hlm^
HKN,"HKN, Inc.",2.36,43615160,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/hkn
HMG,"HMG/Courtland Properties, Inc.",4.5,4545000,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hmg
HH,"Hooper Holmes, Inc.",0.6,42048000,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/hh
HUSA,Houston American Energy Corporation,1.64,51110600,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/husa
IBIO,"iBio, Inc.",1.609,76857103,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ibio
IBO,IBO (Listing Market - NYSE Amex Network B F),n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ibo
IEC,IEC Electronics Corp.,6.04,59433600,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/iec
IG,"IGI Laboratories, Inc.",1.05,41487600,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/ig
IMH,"Impac Mortgage Holdings, Inc.",2.06,16160700,n/a,1995,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/imh
IMO,Imperial Oil Limited,43.16,36599680000,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/imo
IOT,Income Opportunity Realty Trust,2.15,8961200,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/iot
IGC,India Globalization Capital Inc.,0.2902,15223892,n/a,1987,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/igc
IGC/U,India Globalization Capital Inc.,0.3388,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/igc/u
IGC/WS,India Globalization Capital Inc.,0.017,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/igc/ws
INFU,"InfuSystems Holdings, Inc.",2.15,45859500,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/infu
INV,Innovaro Inc,0.9,13644000,n/a,1997,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/inv
IHT,InnSuites Hospitality Trust,1.98,16687440,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/iht
INO,"Inovio Pharmaceuticals, Inc.",0.5,67484000,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/ino
IFMI,"Institutional Financial Markets, Inc.",1.18,15026120,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ifmi
IDN,"Intellicheck Mobilisia, Inc.",1.78,48884140,n/a,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/idn
INS,Intelligent Systems Corporation,1.66,14870280,n/a,1992,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/ins
THM,International Tower Hill Mines Ltd,3.47,300793480,n/a,1984,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/thm
DNN,Intl Uranium Corp,1.6,615457600,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dnn
INUV,"Inuvo, Inc",0.69,16202580,n/a,n/a,Consumer Services,Advertising,http://www.nasdaq.com/symbol/inuv
VKI,Invesco Van Kampen Advantage Municipal Income Trust II,13.11,579278460,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vki
VMV,Invesco Van Kampen Massachusetts Value Municipal Income Trust,13.14,35491140,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vmv
VKL,Invesco Van Kampen Select Sector Municipal Trust,13.2,200521200,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/vkl
ICH,"Investors Capital Holdings, Ltd.",4.22,28084100,n/a,1997,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/ich
IPT,iParty Corporation,0.2,4883600,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/ipt
ISR,"IsoRay, Inc.",0.65,19055400,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/isr
ITI,"Iteris, Inc.",1.36,46420880,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/iti
IVD,"IVAX Diagnostics, Inc.",0.61,20979120,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ivd
KGN,Keegan Resources Inc,2.91,219134640,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/kgn
KBX,Kimber Resources Inc,0.77,59432450,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kbx
KXM,Kobex Minerals Inc.,0.62,28570840,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/kxm
LTS,Ladenburg Thalmann Financial Services Inc,1.48,272081720,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/lts
LSG,Lake Shore Gold Corp,0.9,360153000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lsg
LCI,Lannett Co Inc,4.16,117960960,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lci
LAQ,"Latin America Equity Fund, Inc. (The)",32.16,239559840,n/a,1991,n/a,n/a,http://www.nasdaq.com/symbol/laq
LGL,"LGL Group, Inc. (The)",7.35,19110000,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lgl
LBY,"Libbey, Inc.",14.81,303901200,n/a,1993,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lby
LON,Loncor Resources Inc.,1.2101,71813384.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lon
LPH,Longwei Petroleum Investment Holding Limited,1.37,138050790,n/a,1973,n/a,n/a,http://www.nasdaq.com/symbol/lph
LEI,"Lucas Energy, Inc.",1.63,31851830,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lei
MCZ,Mad Catz Interactive Inc,0.51,32365620,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/mcz
MVG,Mag Silver Corporation,8.7,484302900,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mvg
MHR^C,Magnum Hunter Resources Corporation,25.3,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mhr^c
MHR^D,Magnum Hunter Resources Corporation,47.53,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mhr^d
MHE,Massachusetts Health and Education Tax-Exempt Trust,15.228,35831484,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/mhe
MHH,"Mastech Holdings, Inc",5.7,17920800,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/mhh
MDGN,"Medgenics, Inc.",5.88,57377040,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mdgn
MDGN/WS,"Medgenics, Inc.",2.05,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mdgn/ws
IPB,"Merrill Lynch & Co., Inc.",25.521,38281500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ipb
MEA,Metalico Inc,3.14,149325840,n/a,n/a,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/mea
MXC,Mexco Energy Corporation,7.21,14607460,n/a,1972,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mxc
CCA,MFS California Insured Municipal Trust,11.89,33125540,n/a,1984,n/a,n/a,http://www.nasdaq.com/symbol/cca
MGT,MGT Capital Investments Inc,4.142,8822460,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mgt
MSL,MidSouth Bancorp,13.58,144382560,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/msl
MDW,Midway Gold Corporation,1.19,135646910,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mdw
MGH,Minco Gold Corporation,0.52,26180960,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mgh
MGN,"Mines Management, Inc.",1.48,42829720,n/a,1985,n/a,n/a,http://www.nasdaq.com/symbol/mgn
MXA,Minnesota Municipal Income Portfolio Inc.,17.27,71618690,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/mxa
MDM,Mountain Province Diamonds Inc.,4.71,379842660,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mdm
MVF,"MuniVest Fund, Inc.",10.62,669952080,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/mvf
MZA,"MuniYield Arizona Fund, Inc.",14.54,66360560,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/mza
NHC,National HealthCare Corporation,42.9,599870700,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/nhc
NHC^A,National HealthCare Corporation,15,162615000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nhc^a
NAVB,"Navidea Biopharmaceuticals, Inc.",2.87,274062040,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/navb
NBS,"Neostem, Inc.",0.37,42308760,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/nbs
NBS/WS,"Neostem, Inc.",0.03,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nbs/ws
NBW,Neuberger Berman California Intermediate Municipal Fund Inc.,16.26,89576340,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbw
NHS,Neuberger Berman High Yield Strategies Fund,13.8,169119000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nhs
NBH,Neuberger Berman Intermediate Municipal Fund Inc.,16.44,307033440,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbh
NBO,Neuberger Berman New York Intermediate Municipal Fund Inc.,15.25,76966750,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbo
NRO,"Neuberger Berman Real Estate Securities Income Fund, Inc.",4.32,253687680,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/nro
CUR,"Neuralstem, Inc.",0.97,52472150,n/a,1973,n/a,n/a,http://www.nasdaq.com/symbol/cur
UWN,"Nevada Gold & Casinos, Inc.",1.18,18754920,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/uwn
NSU,Nevsun Resources Ltd,3.25,650828750,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nsu
GBR,"New Concept Energy, Inc",1.34,2608980,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gbr
NEWN,New Energy Systems Group.,0.52,7567040,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/newn
NEN,New England Realty Associates Limited Partnership,27.95,2934750,n/a,n/a,Consumer Services,Building operators,http://www.nasdaq.com/symbol/nen
NGD,NEW GOLD INC.,8,3690864000,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ngd
PAL,"North American Palladium, Ltd.",2.56,416898560,n/a,2000,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pal
NAK,"Northern Dynasty Minerals, Ltd.",4.26,404610540,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nak
NOG,"Northern Oil and Gas, Inc.",18.59,1180632310,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nog
NBY,"NovaBay Pharmaceuticals, Inc.",1.17,33860970,n/a,2007,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nby
NCQ,NovaCopper Inc.,3.1,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ncq
NG,Novagold Resources Inc New,5.41,1298313440,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ng
NTN,"NTN Buzztime, Inc.",0.235,16684530,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/ntn
NLP,NTS Realty Holdings Limited Partnership,3.28,36391600,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nlp
NTS,"NTS, Inc.",0.485,19975695,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nts
NEA,Nuveen AMT-Free Municipal Income Fund,14.92,331835720,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nea
NFZ,Nuveen Arizona Dividend Advantage Municipal Fund,14.6001,22600954.8,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nfz
NFZ^C,Nuveen Arizona Dividend Advantage Municipal Fund,10.09,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nfz^c
NKR,Nuveen Arizona Dividend Advantage Municipal Fund 2,14.84,36209600,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nkr
NXE,Nuveen Arizona Dividend Advantage Municipal Fund 3,14.2,43537200,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nxe
NKX,Nuveen California AMT-Free Municipal Income Fund,14.6999,86538311.3,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nkx
NVX,Nuveen California Dividend Advantage Municipal Fund 2,15.45,227841150,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nvx
NZH,Nuveen California Dividend Advantage Municipal Fund 3,14.19,342376320,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nzh
NCB,Nuveen California Municipal Value Fund 2,16.4,53923200,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ncb
NCU,Nuveen California Premium Income Municipal Fund,15.23,87283130,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/ncu
NFC,Nuveen Connecticut Dividend Advantage Municipal Fund,14.85,38402100,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nfc
NGK,Nuveen Connecticut Dividend Advantage Municipal Fund 2,14.89,34544800,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/ngk
NGO,Nuveen Connecticut Dividend Advantage Municipal Fund 3,14.03,61269010,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/ngo
CFD,Nuveen Diversified Commodity Fund,20.71,190925490,n/a,1998,n/a,n/a,http://www.nasdaq.com/symbol/cfd
NXZ,Nuveen Dividend Advantage Municipal Fund 2,15.21,448117020,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nxz
NZF,Nuveen Dividend Advantage Municipal Fund 3,15.25,615978000,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/nzf
NVG,Nuveen Dividend Advantage Municipal Income Fund,15.36,457774080,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nvg
NZX,Nuveen Georgia Dividend Advantage Municipal Fund,16.022,31595384,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nzx
NZX^C,Nuveen Georgia Dividend Advantage Municipal Fund,10.08,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nzx^c
NKG,Nuveen Georgia Dividend Advantage Municipal Fund 2,15,68325000,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nkg
NPG,Nuveen Georgia Premium Income Municipal Fund,15.062,57341034,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/npg
NGX,Nuveen Insured Massachusetts Tax-Free Advantage Municipal Fund,15.66,42704820,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/ngx
NFM,Nuveen Maryland Dividend Advantage Municipal Fund,14.9286,62655334.2,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nfm
NZR,Nuveen Maryland Dividend Advantage Municipal Fund 2,15.12,63549360,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nzr
NWI,Nuveen Maryland Dividend Advantage Municipal Fund 3,14.8001,79417336.6,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nwi
NMB,Nuveen Massachusetts Dividend Advantage Municipal Fund,14.65,28801900,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nmb
