Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
NMB^C,Nuveen Massachusetts Dividend Advantage Municipal Fund,10.11,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nmb^c
NZW,Nuveen Michigan Dividend Advantage Municipal Fund,14.41,29583730,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nzw
NZW^C,Nuveen Michigan Dividend Advantage Municipal Fund,10.09,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nzw^c
NOM,Nuveen Missouri Premium Income Municipal Fund,16.93,39311460,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/nom
NMZ,Nuveen Municipal High Income Opportunity Fund,13.35,372091200,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/nmz
NXJ,Nuveen New Jersey Dividend Advantage Municipal Fund,14.976,98392320,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nxj
NUJ,Nuveen New Jersey Dividend Advantage Municipal Fund 2,15.67,70875410,n/a,1991,n/a,n/a,http://www.nasdaq.com/symbol/nuj
NJV,Nuveen New Jersey Municipal Value Fund,16.79,26209190,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/njv
NRK,Nuveen New York AMT-Free Municipal Income Fund,14.6485,51372289.5,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nrk
NXK,Nuveen New York Dividend Advantage Municipal Fund 2,14.7,95388300,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nxk
NKO,Nuveen New York Dividend Advantage Municipal Income Fund,14.886,118150182,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nko
NYV,Nuveen New York Municipal Value Fund 2,15.97,37481590,n/a,2009,n/a,n/a,http://www.nasdaq.com/symbol/nyv
NRB,Nuveen North Carolina Dividend Advantage Municipal Fund,16.28,36988160,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nrb
NNO,Nuveen North Carolina Dividend Advantage Municipal Fund 2,15.7335,59047825.5,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nno
NII,Nuveen North Carolina Dividend Advantage Municipal Fund 3,15.71,61850270,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nii
NXI,Nuveen Ohio Dividend Advantage Municipal Fund,15.82,67171720,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nxi
NXI^D,Nuveen Ohio Dividend Advantage Municipal Fund,10.11,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nxi^d
NBJ,Nuveen Ohio Dividend Advantage Municipal Fund 2,15.58,48640760,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nbj
NBJ^A,Nuveen Ohio Dividend Advantage Municipal Fund 2,10.1,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nbj^a
NVJ,Nuveen Ohio Dividend Advantage Municipal Fund 3,15.66,33794280,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nvj
NVJ^A,Nuveen Ohio Dividend Advantage Municipal Fund 3,10.09,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nvj^a
NXM,Nuveen Pennsylvania Dividend Advantage Municipal Fund,14.55,48335100,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nxm
NVY,Nuveen Pennsylvania Dividend Advantage Municipal Fund 2,15,55890000,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/nvy
NPN,Nuveen Pennsylvania Municipal Value Fund,15.43,18809170,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/npn
JRS,Nuveen Real Estate Fund,11.17,319629550,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/jrs
JFP,Nuveen Tax-Advantaged Floating Rate Fund,2.46,34398180,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/jfp
NGB,Nuveen Virginia Dividend Advantage Municipal Fund,16.25,51122500,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/ngb
NNB,Nuveen Virginia Dividend Advantage Municipal Fund 2,16.5,94726500,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/nnb
BQI,Oilsands Quest Inc,0.179,62417121,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/bqi
OBT,Orbital Corporation Limited,5.19,3150330,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/obt
TIS,Orchids Paper Products Company,18.02,135762680,n/a,1988,Basic Industries,Paper,http://www.nasdaq.com/symbol/tis
ONP,"Orient Paper, Inc.",2.75,50765000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/onp
OESX,"Orion Energy Systems, Inc.",2.12,48783320,n/a,2007,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/oesx
OFI,"Overhill Farms, Inc.",4.41,69779430,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/ofi
PHF,"Pacholder High Yield Fund, Inc.",8.94,115942860,n/a,1988,n/a,n/a,http://www.nasdaq.com/symbol/phf
PBM,Pacific Booker Minerals Inc,13.5,162405000,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pbm
PCG^A,Pacific Gas & Electric Co.,30.6,177021000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^a
PCG^B,Pacific Gas & Electric Co.,27.42,32163660,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^b
PCG^C,Pacific Gas & Electric Co.,25.89,10356000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^c
PCG^D,Pacific Gas & Electric Co.,24.98,44414440,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^d
PCG^E,Pacific Gas & Electric Co.,24.97,30438430,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^e
PCG^G,Pacific Gas & Electric Co.,24.29,19261970,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^g
PCG^H,Pacific Gas & Electric Co.,23.44,14321840,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^h
PCG^I,Pacific Gas & Electric Co.,23.5,9823000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^i
PPW^,PacifiCorp,99.65,12555900,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ppw^
PTN,"Palatin Technologies, Inc.",0.6,20940600,n/a,1997,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ptn
PZG,Paramount Gold and Silver Corp.,2.21,302520270,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pzg
PCYG,"Park City Group, Inc.",3.6399,43292970.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcyg
PRK,Park National Corporation,65.74,1012790440,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/prk
PTX,"Pernix Therapeutics Holdings, Inc.",7.85,206878900,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/ptx
PIP,"PharmAthene, Inc",1.4,67669000,n/a,1973,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/pip
HNW,Pioneer Diversified High Income Trust,19.98,164755080,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/hnw
PDC,Pioneer Drilling Co,8.04,497515200,n/a,1991,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pdc
PLG,Platinum Group Metals Ltd.,1.26,223757100,n/a,1989,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/plg
PCC,PMC Commercial Trust,8.271,87548535,n/a,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pcc
PLM,Polymet Mining Corp.,1,154825000,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/plm
PW,Power REIT,9.4301,15305052.3,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pw
APTS,"Preferred Apartment Communities, Inc.",7.75,40129500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/apts
PBTH,"PROLOR Biotech, Inc.",5.24,290390320,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pbth
PLX,"Protalix BioTherapeutics, Inc.",6.76,613909400,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/plx
PDO,Pyramid Oil Co,4.45,20843800,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pdo
QMM,Quaterra Resources Inc,0.4,60941200,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qmm
QPSA,Quepasa Corporation,3.66,132737220,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qpsa
QRM,Quest Rare Minerals Ltd,2,123460000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qrm
RLGT,"Radiant Logistics, Inc.",2,64622000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rlgt
REE,Rare Element Resources Ltd.,4.49,198597190,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/ree
UTG,Reaves Utility Income Fund,26.2,602416600,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/utg
RWC,RELM Wireless Corporation,1.36,18418480,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/rwc
RCG,"Renaissance Capital Growth & Income Fund III, Inc.",1.8399,8213313.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rcg
RTK,"Rentech, Inc.",1.85,422556650,n/a,1991,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/rtk
RVP,"Retractable Technologies, Inc.",1.01,25572190,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/rvp
RVM,Revett Minerals Inc.,3.77,128851060,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rvm
RNN,"Rexahn Pharmaceuticals, Inc.",0.45,42905700,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rnn
RIC,"Richmont Mines, Inc.",6.06,200646600,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ric
RIF,RMR Real Estate Income Fund.,16.31,28624050,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/rif
RPI,"Roberts Realty Investors, Inc.",1.34,13969500,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/rpi
RBY,Rubicon Minerals Corp,2.92,694828600,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/rby
BQY,S&P Quality Rankings Glbl Equ Mngd Tr,12.27,365228820,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/bqy
SGA,"Saga Communications, Inc.",34.78,127016560,n/a,1992,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/sga
SAL,"Salisbury Bancorp, Inc.",24.86,41988540,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sal
SSN,Samson Oil & Gas Limited,1.81,95464830,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ssn
SDO^A,San Diego Gas & Electric Company,24.2,9075000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sdo^a
SDO^B,San Diego Gas & Electric Company,21,6300000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sdo^b
SDO^C,San Diego Gas & Electric Company,20.15,6548750,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sdo^c
SDO^H,San Diego Gas & Electric Company,30.6,19584000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sdo^h
SARA,Saratoga Resources Inc,7.1,193723500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sara
SEB,Seaboard Corporation,1941.39,2341316340,n/a,1996,Consumer Non-Durables,Meat/Poultry/Fish,http://www.nasdaq.com/symbol/seb
IDI,SearchMedia Holdings Limited,1.91,39840690,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/idi
IDI/U,SearchMedia Holdings Limited,3.5,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/idi/u
IDI/WS,SearchMedia Holdings Limited,0.1334,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/idi/ws
SED,SED International Holdings Inc,3.0501,15104095.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sed
SNT,Senesco Technologies Inc,0.219,19277694,n/a,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/snt
SVT,"Servotronics, Inc.",9.7,22484600,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/svt
SIF,"SIFCO Industries, Inc.",18.75,99356250,n/a,n/a,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/sif
SVBL,"Silver Bull Resources, Inc.",0.5,68080000,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/svbl
WWZ^K,SiM Internal Test 10,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/wwz^k
MMZ^K,SiM Internal Test 6,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mmz^k
OOZ^K,SiM Internal Test 7,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ooz^k
QQZ^K,SiM Internal Test 8,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qqz^k
SS^K,SiM Internal Test 9,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ss^k
SIHI,"SinoHub, Inc",0.57,19069350,n/a,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/sihi
SLI,"SL Industries, Inc.",14.23,64518820,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sli
ZXX,SM Listed Test 3,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zxx
ZXX^F,SM Listed Test 3,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zxx^f
XPL,Solitario Exploration & Royalty Corp,1.2499,42784077,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/xpl
SOQ,Sonde Resources Corp,1.95,121486950,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/soq
SCE^B,Southern California Edison Company,20.75,20750000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^b
SCE^C,Southern California Edison Company,21.79,26148000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^c
SCE^D,Southern California Edison Company,23.3,38514900,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^d
SCE^E,Southern California Edison Company,24.55,31841350,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^e
SSE,Southern Connecticut Bancorp Inc,1.8,4923000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sse
SGB,Southwest Georgia Financial Corporation,8.93,22753640,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sgb
LOV,"Spark Networks, Inc.",4.82,99277540,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/lov
SILU,Sprott Resource Lending Corp.,1.56,240587880,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/silu
SSY,"SunLink Health Systems, Inc.",1.13,10676240,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/ssy
STS,"Supreme Industries, Inc.",4.15,55925400,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/sts
SYRG,Synergy Resources Corporation,3.51,179529480,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/syrg
SYN,"Synthetic Biologics, Inc",1.65,53958300,n/a,1983,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/syn
TTTM,T3 Motion Inc,1.38,17775780,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tttm
TTTM/WS/W,T3 Motion Inc,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tttm/ws/w
TTTM/WS/Z,T3 Motion Inc,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tttm/ws/z
TLB/WS,"Talbots, Inc. (The)",0.0197,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tlb/ws
TRX,Tanzanian Royalty Exploration Corporation,4.19,418966480,n/a,2005,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/trx
TGB,Taseko Mines Limited,2.79,548248950,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tgb
TAS,Tasman Metals Ltd,1.6,93828800,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tas
TSH,Teche Holding Company,37.02,76594380,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/tsh
TIK,Tel-Instrument Electronics Corp.,5.7,15298800,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/tik
TGC,"Tengasco, Inc.",0.99,60129630,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tgc
TF,Thai Capital Fund Inc,11.45,40819250,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tf
TPI,"Tianyin Pharmaceutical Co., Inc.",0.7045,20709482,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/tpi
TLR,Timberline Resources Corporation,0.38,23663360,n/a,1983,n/a,n/a,http://www.nasdaq.com/symbol/tlr
TGD,Timmons Gold Corp,2.18,305834380,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tgd
TOF,Tofutti Brands Inc.,1.78,9174120,n/a,n/a,Consumer Non-Durables,Specialty Foods,http://www.nasdaq.com/symbol/tof
TMP,Tompkins Financial Corporation,36.67,409127190,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tmp
TAT,Transatlantic Petroleum Ltd,0.97,355537980,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tat
TA,TravelCenters of America LLC,4.93,141855820,n/a,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/ta
TPLM,Triangle Petroleum Corporation,5.76,254327040,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tplm
TRT,Trio-Tech International,1.9,6311800,n/a,1984,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/trt
TIV,Tri-Valley Corporation,0.0846,5753984.4,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tiv
TCX,Tucows Inc.,1.49,68821610,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/tcx
TWO/WS,Two Harbors Investments Corp,0.23,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/two/ws
HTM,U.S. Geothermal Inc.,0.44,37395600,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/htm
UVE,UNIVERSAL INSURANCE HOLDINGS INC,3.83,153854930,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/uve
UPG,Universal Power Group Inc,2.07,10391400,n/a,2006,Consumer Non-Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/upg
UUU,"Universal Security Instruments, Inc.",5.31,12457260,n/a,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/uuu
UQM,UQM TECHNOLOGIES INC,1.15,42011800,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/uqm
URG,Ur Energy Inc,1.05,108858750,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/urg
URZ,Uranerz Energy Corporation,1.45,111866050,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/urz
UEC,Uranium Energy Corp.,2.52,191383920,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/uec
VTG,Vantage Drilling Company,1.58,461113520,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/vtg
VSR,"Versar, Inc.",2.56,24762880,n/a,1986,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/vsr
VII,"Vicon Industries, Inc.",2.949,13193826,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/vii
VHC,VirnetX Holding Corp,31,1573901000,n/a,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/vhc
VGZ,Vista Gold Corporation,2.75,195819250,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/vgz
VOG,"Voyager Oil & Gas, Inc.",2.09,122156320,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vog
VRNG,"Vringo, Inc.",3.39,46988790,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vrng
VRNG/WS,"Vringo, Inc.",1,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vrng/ws
WAC,Walter Investment Management Corp.,20.12,562494840,n/a,1991,n/a,n/a,http://www.nasdaq.com/symbol/wac
WSO/B,"Watsco, Inc.",72.9,343286100,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/wso/b
EAD,Wells Fargo Advantage Income Opportunities Fund,10.31,713544790,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/ead
ERC,Wells Fargo Advantage Multi-Sector Income Fund,15.32,644282600,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/erc
ERH,Wells Fargo Advantage Utilities and High Income Fund,11.63,105402690,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/erh
WGA,Wells-Gardner Electronics Corporation,2.01,23305950,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/wga
SBI,Western Asset Intermediate Muni Fund Inc,10.33,145084850,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/sbi
WRN,Western Copper and Gold Corporation,1.13,105093390,n/a,1994,n/a,n/a,http://www.nasdaq.com/symbol/wrn
RVR,"White River Capital, Inc.",22.45,79585250,n/a,1984,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/rvr
WSR,Whitestone REIT,13.51,137234580,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/wsr
WYY,WidePoint Corporation,0.8485,53648109.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/wyy
WMCO,"Williams Controls, Inc.",11.03,80607240,n/a,1989,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/wmco
WEX,"Winland Electronics, Inc.",0.5122,1896164.4,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/wex
WTT,"Wireless Telecom Group,  Inc.",1.2,29188800,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/wtt
WIS^,Wisconsin Power & Light Co.,98,9800000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/wis^
WZE,WIZZARD SOFTWARE CORPORATION,2.41,19675240,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/wze
XPO,"XPO Logistics, Inc.",16.23,285875220,n/a,n/a,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/xpo
YMI,"YM BioSciences, Inc.",2.06,240364920,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ymi
ZBB,ZBB Energy Corporation,0.479,19665345,n/a,2007,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/zbb
